order_date,customer_state,product_category_name,revenue,freight_total
2018-04-04,RJ,moveis_decoracao,131.75,51.58
2017-03-31,RS,telefonia,26.99,15.65
2018-08-01,DF,cool_stuff,125.00,37.79
2018-07-08,RS,construcao_ferramentas_iluminacao,119.98,39.22
2017-08-25,SC,fashion_underwear_e_moda_praia,49.90,15.10
2017-11-09,SP,instrumentos_musicais,199.00,10.21
2017-09-19,SP,fashion_bolsas_e_acessorios,199.80,23.58
2018-05-11,BA,perfumaria,82.00,19.12
2017-11-29,RS,esporte_lazer,123.90,31.56
2017-03-02,MG,pet_shop,84.90,14.76
2018-07-21,SP,perfumaria,640.34,117.84
2017-10-01,DF,telefonia,29.90,14.10
2018-05-02,MG,ferramentas_jardim,374.75,30.89
2018-01-12,MG,cama_mesa_banho,360.04,101.20
2017-09-24,PR,eletronicos,129.90,34.27
2017-02-01,SP,beleza_saude,357.30,37.51
2017-06-23,SP,perfumaria,224.89,24.52
2018-08-14,SP,cama_mesa_banho,3322.43,497.08
2018-03-28,ES,beleza_saude,290.98,57.05
2017-11-07,PE,perfumaria,13.99,25.63
2018-07-31,RS,bebes,109.90,23.99
2018-03-06,DF,utilidades_domesticas,129.97,44.61
2018-07-11,SP,livros_tecnicos,112.98,20.56
2018-07-03,SP,relogios_presentes,906.99,74.51
2017-09-18,RJ,informatica_acessorios,1731.90,69.69
2017-09-12,SP,fashion_bolsas_e_acessorios,959.59,80.05
2017-12-20,RS,automotivo,199.90,21.89
2018-05-14,SP,eletrodomesticos,129.99,22.51
2017-12-12,SP,bebes,258.29,39.06
2018-03-04,RJ,beleza_saude,234.49,23.81
2018-02-07,RJ,agro_industria_e_comercio,940.50,22.02
2017-09-19,SC,eletronicos,50.00,15.10
2018-05-30,AL,bebes,50.00,24.48
2018-04-09,MG,relogios_presentes,345.99,38.18
2018-01-31,SC,moveis_decoracao,158.00,32.62
2018-03-02,PA,telefonia,24.99,17.63
2018-08-03,RS,esporte_lazer,199.90,35.16
2017-10-18,MG,beleza_saude,349.90,19.02
2018-01-05,RJ,esporte_lazer,239.90,35.37
2017-06-27,SP,casa_construcao,109.00,16.52
2018-04-29,MG,telefonia,21.90,18.23
2017-09-18,MG,pet_shop,167.99,33.42
2018-06-21,CE,relogios_presentes,288.00,112.76
2017-11-09,RS,bebes,50.00,16.11
2017-09-11,PA,beleza_saude,40.90,54.02
2017-09-11,SP,moveis_sala,42.90,17.06
2017-12-18,RS,cama_mesa_banho,167.87,36.36
2017-07-15,PI,cool_stuff,119.99,38.39
2017-08-11,SP,telefonia,21.99,7.78
2018-06-27,ES,papelaria,45.00,19.51
2017-07-05,MG,bebes,75.90,15.28
2017-04-06,ES,telefonia,18.95,16.05
2017-05-19,SP,esporte_lazer,69.90,11.99
2018-02-20,RO,eletronicos,19.90,42.38
2018-03-22,PB,moveis_escritorio,118.90,70.82
2017-12-01,PE,consoles_games,104.90,42.76
2017-09-27,RN,utilidades_domesticas,18.99,22.67
2018-03-12,GO,telefonia,14.90,18.23
2017-09-15,RJ,construcao_ferramentas_construcao,38.90,8.27
2017-07-23,SP,telefonia,659.80,27.62
2018-06-06,SP,livros_interesse_geral,49.85,22.00
2017-11-06,RJ,flores,22.80,16.11
2018-05-09,SP,construcao_ferramentas_construcao,282.90,96.22
2017-08-01,RJ,cool_stuff,148.89,27.89
2017-11-26,RJ,brinquedos,513.76,82.81
2017-12-28,MG,bebes,52.00,16.61
2018-02-08,RJ,casa_conforto,308.90,55.84
2018-07-07,SP,cama_mesa_banho,1052.57,190.68
2017-11-30,BA,beleza_saude,37.00,16.79
2018-06-04,MG,telefonia,24.99,18.23
2018-05-16,SC,livros_tecnicos,57.89,16.32
2017-12-29,SP,utilidades_domesticas,279.89,32.23
2018-01-10,RS,cama_mesa_banho,594.70,66.73
2018-06-02,PR,brinquedos,654.90,23.55
2018-07-09,SP,pet_shop,59.90,39.02
2018-08-18,PR,papelaria,135.90,27.90
2018-02-25,SP,alimentos_bebidas,90.00,26.48
2018-06-23,RS,informatica_acessorios,399.00,46.95
2018-03-04,MG,moveis_decoracao,160.00,32.16
2017-04-03,RJ,cama_mesa_banho,179.80,32.17
2018-07-14,SP,papelaria,107.80,36.95
2017-09-13,MG,informatica_acessorios,59.80,16.22
2018-07-02,PE,informatica_acessorios,69.99,19.40
2018-02-28,SC,telefonia,24.99,15.10
2017-11-19,ES,relogios_presentes,139.90,14.73
2017-03-09,RJ,utilidades_domesticas,224.93,59.31
2018-08-10,TO,telefonia,249.00,52.46
2017-08-05,MG,cool_stuff,79.90,19.42
2018-02-15,RJ,pet_shop,19.99,15.11
2018-06-15,SC,beleza_saude,319.40,37.27
2017-07-01,RJ,pet_shop,32.64,14.10
2017-01-23,SP,ferramentas_jardim,129.99,16.02
2018-05-10,PR,informatica_acessorios,40.00,60.41
2018-08-04,SP,eletrodomesticos_2,676.97,62.82
2017-12-17,MS,fashion_bolsas_e_acessorios,359.00,27.79
2018-08-04,RS,relogios_presentes,105.00,23.89
2018-07-27,TO,bebes,69.90,37.40
2018-01-14,RJ,bebes,109.90,20.01
2018-05-07,SP,livros_tecnicos,54.90,16.58
2018-01-13,SP,bebidas,63.96,56.32
2017-03-13,RJ,moveis_sala,179.99,22.73
2017-04-25,MG,brinquedos,129.90,16.12
2018-06-01,RS,telefonia,839.99,23.76
2018-02-11,MA,bebes,149.99,21.85
2017-02-22,MG,beleza_saude,49.99,15.56
2018-04-20,RS,cool_stuff,89.99,18.21
2017-11-24,SP,esporte_lazer,2527.83,419.38
2017-10-02,MG,automotivo,59.90,17.67
2018-03-04,GO,cama_mesa_banho,97.85,31.21
2018-08-07,MG,informatica_acessorios,357.42,62.73
2017-10-16,GO,cama_mesa_banho,82.99,17.83
2018-04-16,RS,telefonia,73.89,36.46
2018-03-13,MG,fashion_bolsas_e_acessorios,369.00,24.29
2018-05-21,RJ,brinquedos,18.90,7.55
2017-06-02,MT,relogios_presentes,78.00,16.99
2017-05-03,RJ,moveis_decoracao,59.90,15.63
2017-04-04,SP,relogios_presentes,95.00,11.28
2017-12-12,PE,beleza_saude,234.99,53.46
2017-05-04,RJ,esporte_lazer,438.90,53.04
2017-09-14,RJ,pet_shop,32.64,16.60
2017-10-27,MG,cama_mesa_banho,163.38,50.97
2017-05-04,CE,beleza_saude,64.99,24.94
2018-07-24,SP,perfumaria,680.27,135.23
2018-07-24,MG,automotivo,369.80,44.63
2017-09-21,RJ,instrumentos_musicais,42.57,15.10
2017-11-18,RJ,utilidades_domesticas,45.99,14.10
2018-03-19,CE,esporte_lazer,77.90,22.61
2018-02-27,MS,moveis_decoracao,69.90,20.98
2018-06-27,RJ,cool_stuff,209.99,25.82
2017-05-15,RJ,beleza_saude,56.00,21.63
2018-08-03,CE,informatica_acessorios,89.90,37.54
2017-04-19,ES,casa_conforto,229.00,23.89
2017-03-19,SP,utilidades_domesticas,284.68,44.86
2017-08-04,MS,papelaria,40.90,17.92
2017-10-09,PR,automotivo,241.10,39.53
2018-05-14,BA,automotivo,29.99,22.06
2017-09-16,MG,informatica_acessorios,29.90,15.10
2018-04-10,MS,bebes,69.99,18.37
2017-11-12,MA,esporte_lazer,69.90,35.81
2018-02-18,GO,,145.90,18.82
2018-04-30,MG,malas_acessorios,78.00,15.40
2018-05-04,MG,construcao_ferramentas_jardim,35.00,31.00
2018-07-19,SP,esporte_lazer,59.99,9.17
2018-03-09,PE,perfumaria,99.90,42.76
2017-08-15,SP,pet_shop,81.99,12.07
2017-03-17,RJ,moveis_decoracao,179.60,58.08
2017-12-07,MG,cool_stuff,271.99,38.39
2018-05-15,RJ,perfumaria,118.00,18.71
2018-06-03,MG,pet_shop,724.00,38.61
2018-05-12,RN,moveis_decoracao,75.00,41.76
2017-11-29,MG,automotivo,169.99,15.95
2018-01-12,SC,beleza_saude,65.80,30.20
2017-09-13,RS,beleza_saude,349.90,17.21
2018-03-14,RJ,audio,173.00,19.09
2018-07-31,PR,instrumentos_musicais,247.88,16.19
2017-10-12,AC,moveis_sala,79.90,52.92
2017-06-18,CE,perfumaria,499.49,28.78
2017-07-04,PR,pet_shop,129.90,16.67
2018-02-26,PA,bebes,218.80,73.67
2018-02-28,PR,bebes,1049.00,26.83
2018-06-27,PE,beleza_saude,58.99,37.32
2017-06-05,RJ,perfumaria,39.98,24.70
2017-10-25,PE,telefonia,21.99,17.63
2018-02-08,MS,fashion_bolsas_e_acessorios,37.90,15.11
2017-05-26,MG,bebes,69.90,19.03
2018-03-23,SC,brinquedos,89.00,19.59
2018-01-06,RS,informatica_acessorios,184.69,71.10
2017-01-10,RJ,relogios_presentes,699.17,20.59
2018-04-24,RO,portateis_casa_forno_e_cafe,1999.00,115.63
2017-08-25,RJ,moveis_decoracao,318.90,35.92
2018-07-04,SP,eletrodomesticos,191.35,33.22
2017-08-20,PR,consoles_games,19.90,15.10
2017-05-07,MG,utilidades_domesticas,49.20,16.11
2018-04-09,BA,cine_foto,99.95,20.43
2018-06-11,SP,automotivo,114.40,40.76
2017-10-03,RJ,moveis_quarto,254.00,54.16
2017-07-22,AL,fashion_calcados,71.82,38.05
2017-07-05,RJ,fashion_bolsas_e_acessorios,24.90,31.68
2018-08-19,BA,cama_mesa_banho,69.00,27.43
2017-03-07,SP,informatica_acessorios,689.70,47.34
2017-05-17,SP,fashion_underwear_e_moda_praia,5.90,7.78
2017-06-11,SC,telefonia,21.98,30.20
2017-04-01,SP,utilidades_domesticas,74.20,21.93
2018-05-09,MG,livros_tecnicos,115.78,20.58
2018-03-02,RS,cama_mesa_banho,112.00,15.54
2017-12-10,BA,ferramentas_jardim,266.99,109.45
2018-05-04,MG,beleza_saude,184.99,77.87
2018-06-11,RS,cama_mesa_banho,184.10,24.09
2018-08-22,RJ,cama_mesa_banho,144.27,38.30
2018-04-11,MG,automotivo,55.50,22.97
2017-03-18,SC,brinquedos,54.90,14.55
2018-05-15,RJ,informatica_acessorios,119.00,58.69
2018-06-19,MS,informatica_acessorios,67.99,16.67
2017-02-21,SP,fashion_bolsas_e_acessorios,44.90,14.52
2017-04-28,GO,cool_stuff,64.90,19.15
2017-04-17,MG,brinquedos,59.90,15.63
2017-10-22,BA,fashion_calcados,199.70,20.64
2017-06-04,RJ,pet_shop,109.99,22.64
2017-01-24,SP,cama_mesa_banho,20.00,10.96
2018-07-25,SP,papelaria,238.70,57.63
2018-02-24,PR,relogios_presentes,399.00,17.54
2017-10-09,RS,moveis_decoracao,99.80,32.22
2017-10-10,MS,moveis_sala,139.90,35.50
2017-12-27,SP,eletroportateis,62.90,12.78
2018-08-12,SP,market_place,278.69,27.27
2018-05-25,MG,brinquedos,304.89,104.62
2018-08-09,CE,eletronicos,74.89,80.11
2018-07-25,CE,papelaria,109.00,65.21
2018-02-22,MA,cool_stuff,129.99,38.46
2018-05-06,RJ,cama_mesa_banho,212.90,69.24
2018-08-03,MG,alimentos_bebidas,81.00,23.37
2017-02-01,PR,brinquedos,84.99,14.76
2018-06-22,SP,papelaria,64.00,7.71
2017-11-04,RS,cool_stuff,599.90,23.44
2018-05-22,PE,perfumaria,86.58,45.70
2017-10-25,RJ,pet_shop,69.90,16.74
2017-11-08,RJ,cama_mesa_banho,334.69,84.71
2018-06-14,GO,informatica_acessorios,24.99,15.28
2018-02-11,PR,ferramentas_jardim,288.90,76.73
2017-12-21,SP,bebes,683.79,74.95
2017-06-19,SP,eletronicos,89.99,8.82
2017-01-14,SP,moveis_decoracao,295.10,60.56
2017-06-22,SP,moveis_decoracao,154.90,66.71
2017-10-26,BA,ferramentas_jardim,89.99,50.50
2017-11-07,PA,moveis_escritorio,169.99,99.41
2017-09-18,MA,pcs,1349.99,41.90
2017-07-27,SP,perfumaria,32.90,7.78
2017-09-15,MA,bebes,80.00,35.88
2018-03-03,RJ,moveis_escritorio,673.78,161.84
2018-04-12,MG,perfumaria,162.69,36.93
2018-01-28,SP,moveis_colchao_e_estofado,75.00,36.62
2017-07-06,SP,esporte_lazer,1558.69,145.52
2018-03-08,SP,,162.89,39.58
2018-04-29,GO,fashion_calcados,157.90,23.69
2017-11-29,SC,bebes,48.90,16.11
2018-01-16,RJ,beleza_saude,267.29,119.40
2017-05-02,RJ,cine_foto,59.00,32.71
2018-03-02,TO,pet_shop,99.90,29.10
2018-05-09,GO,beleza_saude,314.21,49.93
2018-07-31,RS,perfumaria,59.00,18.51
2018-02-14,SP,construcao_ferramentas_iluminacao,327.97,62.47
2018-02-24,SP,beleza_saude,323.72,49.85
2017-08-21,SP,consoles_games,186.80,89.25
2017-05-07,MG,automotivo,44.50,12.48
2017-05-14,SP,tablets_impressao_imagem,99.00,1.71
2018-08-06,DF,pcs,1798.00,118.08
2017-11-21,MG,eletronicos,59.90,16.18
2018-08-13,ES,sinalizacao_e_seguranca,105.00,27.04
2018-04-22,MG,utilidades_domesticas,151.90,46.76
2017-07-30,BA,esporte_lazer,89.90,35.95
2018-05-08,RJ,cool_stuff,174.99,27.05
2018-02-13,RJ,automotivo,94.80,57.33
2018-02-18,RJ,utilidades_domesticas,29.90,15.11
2017-12-06,SP,,55.90,19.63
2017-08-01,PI,moveis_decoracao,129.00,134.78
2018-01-16,SP,consoles_games,200.00,16.15
2018-03-26,RJ,relogios_presentes,519.00,19.60
2018-03-22,MG,eletrodomesticos,20.90,18.23
2018-07-17,SP,eletronicos,65.70,38.43
2017-01-27,SP,beleza_saude,89.90,18.00
2017-11-24,SC,eletronicos,97.90,31.41
2018-08-17,DF,cool_stuff,89.90,19.99
2017-01-29,MT,esporte_lazer,113.00,31.00
2018-03-02,BA,utilidades_domesticas,1018.90,211.28
2018-08-02,SE,informatica_acessorios,239.90,28.96
2018-05-05,RJ,perfumaria,568.89,44.68
2017-04-17,SP,papelaria,97.90,14.86
2018-01-10,PB,papelaria,89.00,38.17
2018-06-22,RJ,utilidades_domesticas,39.90,23.43
2018-04-15,SP,pcs,849.99,39.94
2017-12-09,BA,informatica_acessorios,149.99,45.13
2018-01-20,RJ,perfumaria,369.90,12.00
2017-12-10,GO,cool_stuff,195.90,16.12
2017-07-30,SC,fashion_bolsas_e_acessorios,49.00,15.10
2018-07-25,DF,utilidades_domesticas,47.99,21.64
2018-05-03,SE,fashion_bolsas_e_acessorios,79.90,23.06
2017-12-26,SP,beleza_saude,266.96,46.23
2018-08-21,DF,papelaria,79.00,59.78
2018-03-19,MG,,20.30,18.23
2018-04-13,PB,automotivo,137.00,53.09
2018-04-30,SP,fashion_bolsas_e_acessorios,124.79,15.75
2018-05-23,SP,beleza_saude,422.07,82.93
2018-05-08,PE,moveis_decoracao,145.00,27.45
2017-02-08,DF,brinquedos,34.90,16.05
2017-06-05,RS,cama_mesa_banho,280.50,48.23
2018-02-03,MG,papelaria,49.00,17.60
2017-09-04,RJ,cama_mesa_banho,154.89,35.62
2018-04-18,RJ,automotivo,101.90,37.82
2017-12-18,RJ,industria_comercio_e_negocios,179.90,16.70
2018-03-16,MG,telefonia,137.96,62.08
2017-12-17,MG,perfumaria,209.99,19.04
2017-05-01,SP,papelaria,174.90,12.61
2017-11-28,PR,automotivo,1099.99,22.46
2018-08-01,PA,brinquedos,349.99,64.47
2017-09-06,SP,cama_mesa_banho,571.70,52.81
2018-04-04,MG,cama_mesa_banho,387.97,97.21
2018-06-16,BA,consoles_games,12.50,17.06
2017-09-18,RJ,casa_conforto,359.60,38.24
2018-01-06,MG,moveis_decoracao,268.90,43.98
2017-07-02,RS,cool_stuff,229.98,34.11
2018-03-07,BA,beleza_saude,349.90,59.00
2017-11-26,CE,moveis_decoracao,114.15,34.60
2018-03-17,PA,consoles_games,69.00,60.54
2018-02-25,PA,automotivo,609.00,101.19
2017-08-06,RS,ferramentas_jardim,59.90,17.67
2018-04-30,SC,automotivo,430.00,20.89
2017-01-13,CE,relogios_presentes,279.00,26.44
2018-03-03,RN,bebes,79.98,62.04
2018-08-05,PE,cool_stuff,259.99,118.87
2018-03-07,PE,brinquedos,369.80,81.34
2017-04-02,MG,automotivo,1596.00,123.92
2017-12-06,RJ,bebes,191.00,37.82
2018-02-26,SP,eletrodomesticos,52.70,18.54
2018-03-02,PA,moveis_decoracao,75.60,25.81
2017-03-10,PE,informatica_acessorios,69.90,24.98
2017-07-18,PR,eletronicos,25.90,12.48
2017-06-11,PR,fashion_roupa_feminina,65.00,15.20
2017-11-20,PR,fashion_calcados,84.90,17.84
2017-04-22,CE,telefonia,19.99,24.84
2018-06-04,PI,pet_shop,154.89,23.58
2017-10-17,RN,automotivo,143.80,34.67
2017-12-30,SP,brinquedos,89.90,12.13
2017-06-23,SP,construcao_ferramentas_jardim,39.99,12.69
2017-11-10,PR,industria_comercio_e_negocios,79.90,25.40
2018-02-06,MA,automotivo,399.99,27.35
2018-07-19,RJ,eletrodomesticos_2,278.00,40.32
2017-02-27,SP,cama_mesa_banho,20.00,8.72
2017-05-10,RS,telefonia,25.99,15.10
2018-03-02,MG,eletronicos,18.90,16.79
2017-08-19,SC,utilidades_domesticas,86.97,45.33
2018-01-17,BA,utilidades_domesticas,116.00,41.88
2018-01-12,SP,instrumentos_musicais,269.00,15.49
2017-03-02,CE,informatica_acessorios,42.00,20.80
2017-08-23,MG,ferramentas_jardim,129.00,32.23
2018-05-18,SP,beleza_saude,843.38,151.04
2018-03-01,PR,bebes,109.90,12.72
2017-12-28,BA,beleza_saude,174.98,36.36
2018-06-07,SP,perfumaria,1130.24,80.65
2018-05-23,SP,moveis_decoracao,548.20,63.49
2018-04-02,SP,bebes,394.90,55.34
2018-01-17,SP,eletronicos,134.20,61.04
2017-11-28,MG,relogios_presentes,157.00,30.62
2018-04-09,PI,automotivo,3577.00,228.86
2017-02-03,RS,perfumaria,119.80,35.70
2017-04-24,SP,bebes,124.90,84.42
2018-02-05,SP,cama_mesa_banho,1499.29,250.76
2018-03-20,PR,instrumentos_musicais,385.00,26.76
2018-05-15,RJ,moveis_decoracao,383.30,66.94
2018-06-03,BA,beleza_saude,399.00,39.48
2017-05-29,BA,,49.90,16.79
2018-01-22,ES,cool_stuff,69.90,14.24
2017-09-04,RJ,esporte_lazer,97.90,21.18
2017-05-31,PR,informatica_acessorios,49.99,12.48
2018-04-25,ES,moveis_decoracao,145.00,22.09
2017-07-30,MG,informatica_acessorios,36.00,15.10
2018-02-08,MG,papelaria,228.00,67.37
2018-08-17,SP,perfumaria,894.96,77.13
2017-08-04,SC,moveis_decoracao,270.00,70.43
2017-11-24,PR,papelaria,318.00,72.64
2017-12-13,RJ,cama_mesa_banho,259.70,58.17
2018-03-19,SP,eletronicos,90.25,42.84
2018-07-03,SP,fashion_bolsas_e_acessorios,49.00,7.60
2017-12-23,RS,eletronicos,18.90,15.10
2018-05-31,MG,moveis_decoracao,35.00,19.32
2017-11-08,SC,esporte_lazer,68.49,29.20
2017-10-21,RS,cama_mesa_banho,253.19,63.48
2018-03-27,MG,relogios_presentes,388.90,20.60
2018-03-01,RJ,moveis_quarto,203.00,49.95
2017-06-30,CE,bebes,349.99,40.00
2018-04-16,SC,eletronicos,199.99,19.28
2017-07-27,RJ,relogios_presentes,369.90,16.34
2018-07-27,SC,pet_shop,49.90,23.15
2017-05-25,PA,cool_stuff,217.90,26.81
2018-02-14,PE,cama_mesa_banho,129.90,29.31
2018-05-06,RJ,,28.45,13.47
2018-05-07,RJ,agro_industria_e_comercio,269.90,24.43
2018-07-28,ES,automotivo,265.00,21.05
2018-05-04,ES,bebes,48.90,19.32
2018-05-26,RJ,construcao_ferramentas_seguranca,274.92,22.95
2018-04-09,RS,consoles_games,18.15,38.08
2018-08-21,BA,beleza_saude,132.00,17.85
2017-12-16,GO,brinquedos,79.90,16.32
2017-09-04,RJ,moveis_decoracao,169.90,31.94
2018-01-24,RJ,moveis_cozinha_area_de_servico_jantar_e_jardim,140.00,57.65
2017-08-17,AP,ferramentas_jardim,29.99,34.15
2017-12-20,PA,fashion_bolsas_e_acessorios,34.90,21.15
2017-06-08,MS,ferramentas_jardim,279.00,30.99
2017-07-06,SP,cama_mesa_banho,1128.10,103.93
2018-08-18,RS,cama_mesa_banho,357.80,66.21
2017-11-15,BA,automotivo,117.30,28.20
2017-05-02,MG,,32.90,14.52
2018-05-16,PR,automotivo,256.59,109.35
2018-06-25,MT,esporte_lazer,63.49,23.59
2017-12-18,DF,eletroportateis,50.00,15.10
2017-07-02,RJ,fashion_bolsas_e_acessorios,89.90,8.04
2018-03-23,SP,telefonia,315.88,36.32
2018-04-12,MG,brinquedos,45.90,15.23
2018-08-09,SP,construcao_ferramentas_construcao,326.50,35.78
2017-07-09,SE,moveis_decoracao,109.90,30.18
2018-04-17,SP,construcao_ferramentas_seguranca,391.25,19.65
2017-09-10,RJ,informatica_acessorios,165.20,18.73
2018-05-15,RS,utilidades_domesticas,1020.70,160.53
2018-05-28,RJ,cama_mesa_banho,219.80,50.65
2018-02-20,RN,informatica_acessorios,149.00,88.05
2017-07-31,RN,cool_stuff,48.90,35.67
2018-07-18,CE,informatica_acessorios,197.50,20.57
2018-03-07,MG,eletronicos,26.30,33.46
2018-01-06,RJ,moveis_decoracao,179.81,35.76
2018-01-31,RJ,,34.30,15.10
2017-07-07,MS,brinquedos,149.00,18.29
2018-07-26,BA,relogios_presentes,498.00,86.21
2017-06-23,SP,pet_shop,316.41,46.75
2018-07-17,PR,ferramentas_jardim,174.99,24.03
2018-05-05,RS,informatica_acessorios,63.99,23.03
2018-03-22,MG,alimentos,56.97,18.02
2018-05-16,RJ,cool_stuff,903.98,107.30
2018-01-06,RS,cama_mesa_banho,223.80,85.28
2018-01-24,BA,telefonia,29.99,16.79
2017-06-26,RJ,ferramentas_jardim,158.70,35.61
2017-12-16,RJ,beleza_saude,159.90,13.07
2018-02-02,SC,telefonia,29.99,15.10
2018-08-22,DF,papelaria,99.80,33.08
2017-11-24,PB,beleza_saude,174.98,58.86
2017-10-26,DF,cama_mesa_banho,176.75,61.98
2017-10-15,SP,bebes,50.00,9.34
2017-08-25,MG,moveis_decoracao,37.50,17.60
2017-11-17,SP,utilidades_domesticas,255.48,58.98
2018-01-09,SP,,178.87,18.64
2018-06-17,DF,eletronicos,26.90,19.38
2018-06-24,RJ,ferramentas_jardim,139.00,67.56
2018-04-19,ES,moveis_decoracao,49.97,24.00
2017-04-09,SP,pet_shop,156.00,11.70
2017-06-07,PR,ferramentas_jardim,54.90,15.13
2017-05-10,SP,pet_shop,38.99,11.73
2018-07-28,BA,artes,69.99,27.44
2018-01-05,MG,papelaria,258.00,33.80
2017-06-02,PE,livros_tecnicos,65.90,27.31
2017-12-26,RJ,telefonia,57.98,29.20
2017-05-19,SP,eletronicos,14.90,15.10
2018-03-27,RJ,esporte_lazer,23.80,18.23
2018-03-21,ES,moveis_escritorio,369.90,98.35
2017-08-28,MG,moveis_colchao_e_estofado,399.99,82.70
2018-01-25,RJ,moveis_escritorio,219.90,66.35
2017-06-13,MG,telefonia,55.98,30.20
2017-11-16,PA,relogios_presentes,55.00,17.67
2018-01-07,CE,beleza_saude,52.99,25.65
2017-09-29,RS,esporte_lazer,96.99,16.44
2017-11-24,RJ,cool_stuff,526.59,55.18
2017-08-31,SP,papelaria,45.90,16.11
2018-07-11,SP,alimentos,27.90,7.94
2018-06-17,SP,moveis_decoracao,428.50,106.35
2018-04-18,MT,industria_comercio_e_negocios,104.00,27.80
2017-12-25,SP,ferramentas_jardim,348.69,135.47
2018-06-13,MG,automotivo,108.90,23.56
2017-09-13,SP,informatica_acessorios,337.80,48.07
2017-11-10,SP,cool_stuff,581.87,61.25
2018-03-01,RJ,esporte_lazer,184.49,33.39
2018-05-04,SP,moveis_decoracao,248.80,75.23
2018-04-15,PR,ferramentas_jardim,59.00,18.29
2018-02-23,SC,cama_mesa_banho,26.90,15.10
2018-01-13,RS,informatica_acessorios,69.99,22.81
2018-07-23,SP,fashion_bolsas_e_acessorios,348.90,70.92
2017-01-20,RJ,bebes,19.99,16.05
2017-09-14,SP,cool_stuff,1078.78,171.55
2017-12-11,PB,informatica_acessorios,45.99,21.15
2018-05-02,SP,moveis_sala,139.90,21.37
2017-06-26,MG,utilidades_domesticas,259.50,96.74
2018-01-06,RJ,informatica_acessorios,147.00,50.11
2017-04-06,RS,moveis_escritorio,119.99,33.14
2017-10-13,RS,informatica_acessorios,839.90,123.20
2017-04-25,MG,cama_mesa_banho,427.80,28.16
2018-04-01,SP,construcao_ferramentas_construcao,224.89,28.30
2017-08-31,SP,fashion_bolsas_e_acessorios,69.99,11.73
2018-05-24,SP,brinquedos,38.90,9.44
2018-07-10,PR,bebes,149.90,27.35
2017-06-12,PR,,4.78,8.11
2017-12-08,RJ,cama_mesa_banho,509.73,72.57
2018-07-09,RJ,automotivo,124.98,35.17
2017-09-26,RS,brinquedos,279.90,17.72
2017-07-28,GO,esporte_lazer,183.00,16.03
2017-06-11,MG,beleza_saude,357.00,17.25
2018-08-19,SC,cool_stuff,43.90,18.41
2017-10-24,SC,pet_shop,29.90,44.43
2018-03-31,RJ,moveis_cozinha_area_de_servico_jantar_e_jardim,48.00,17.93
2018-06-02,ES,eletronicos,14.99,15.23
2017-11-24,MG,malas_acessorios,82.90,14.31
2017-06-30,SP,fashion_bolsas_e_acessorios,349.99,14.79
2017-07-03,SP,ferramentas_jardim,169.90,21.68
2017-09-26,BA,cool_stuff,126.00,64.30
2017-12-11,RJ,moveis_decoracao,89.90,16.88
2017-09-08,RS,moveis_decoracao,74.80,58.50
2017-10-15,MG,utilidades_domesticas,67.00,20.96
2018-03-04,SP,eletroportateis,67.90,13.92
2018-02-04,RS,automotivo,69.00,14.23
2017-09-12,BA,perfumaria,84.99,16.03
2018-08-02,SP,construcao_ferramentas_iluminacao,169.00,17.45
2018-08-25,SP,alimentos,85.90,8.76
2018-08-11,RS,relogios_presentes,55.00,18.49
2017-06-16,RS,utilidades_domesticas,34.90,15.11
2017-05-20,MG,relogios_presentes,55.00,15.14
2017-04-29,DF,utilidades_domesticas,179.90,50.74
2018-04-19,PE,informatica_acessorios,181.80,32.63
2018-04-01,SP,ferramentas_jardim,186.50,48.15
2018-06-04,RJ,malas_acessorios,77.10,23.12
2018-07-23,PA,relogios_presentes,823.90,44.95
2018-06-18,RJ,esporte_lazer,119.35,42.09
2018-01-15,RS,informatica_acessorios,190.90,14.36
2017-09-08,PB,beleza_saude,129.99,43.32
2017-07-06,PR,informatica_acessorios,112.99,14.54
2017-11-17,MT,esporte_lazer,19.90,17.92
2018-06-08,RJ,eletronicos,30.00,33.46
2017-02-22,PE,alimentos,15.32,14.52
2017-12-28,SC,automotivo,15.00,14.10
2018-04-21,GO,cama_mesa_banho,109.89,36.33
2018-06-03,SP,eletronicos,99.89,22.17
2017-07-28,MG,bebes,55.90,17.64
2017-10-22,PR,fashion_bolsas_e_acessorios,29.99,15.10
2017-02-08,RJ,moveis_decoracao,139.65,31.39
2018-04-27,SP,construcao_ferramentas_jardim,56.90,36.46
2018-01-29,SP,relogios_presentes,369.90,45.35
2017-08-07,SP,fashion_calcados,84.90,13.61
2018-06-09,PI,telefonia,29.99,22.85
2017-02-05,MG,agro_industria_e_comercio,21.99,14.52
2018-03-19,CE,relogios_presentes,302.00,89.30
2017-12-11,SP,construcao_ferramentas_construcao,79.90,9.37
2018-04-13,GO,moveis_decoracao,105.00,18.61
2017-08-17,MG,papelaria,59.90,18.04
2017-12-06,SC,moveis_decoracao,218.00,84.13
2017-07-16,PE,papelaria,79.00,28.95
2018-08-13,RS,pet_shop,123.00,81.81
2018-07-10,AP,beleza_saude,122.99,21.13
2017-06-05,SC,automotivo,99.00,15.44
2017-11-24,SC,beleza_saude,467.88,65.97
2018-06-11,SP,moveis_sala,454.89,172.59
2017-07-24,MT,alimentos,149.90,58.84
2017-11-27,PR,construcao_ferramentas_construcao,59.00,12.66
